module,type,name,res_id,src,value
stock,field,"stock.picking,date_done",0,Date of Transfer,Data przesunięcia
stock,field,"stock.picking.in,date_done",0,Date of Transfer,Data przesunięcia
stock,field,"stock.picking.out,date_done",0,Date of Transfer,Data przesunięcia
stock,model,"ir.model,name",stock.model_report_stock_lines_date,Dates of Inventories,Daty inwentaryzacji
stock,view,report.stock.lines.date,0,Dates of Inventories,Daty inwentaryzacji
stock,view,report.stock.move,0,Day,Dzień
stock,field,"report.stock.move,day",0,Day,Dzień
stock,view,report.stock.move,0,Day Planned,Planowane w dniu
stock,selection,"report.stock.inventory,month",0,December,Grudzień
stock,selection,"report.stock.move,month",0,December,Grudzień
stock,field,"stock.config.settings,decimal_precision",0,Decimal precision on weight,Zaokrąglenie wagi
stock,help,"stock.location,chained_delay",0,Delay between original move and chained move in days,Opóźnienie pomiędzy przesunięciem oryginalnym a powiązanym
stock,view,report.stock.move,0,Delay(Days),Opóźnienie (dni)
stock,view,product.product,0,Delays,Czasy
stock,view,stock.picking.out,0,Deliver,Dostarcz
stock,code,addons/stock/wizard/stock_partial_picking.py,102,Deliver Products,Wydanie produktów
stock,model,"ir.actions.act_window,name",stock.action_out_picking_move,Deliver Products,Wydanie produktów
stock,model,"ir.ui.menu,name",stock.menu_action_pdct_out,Deliver Products,Wydanie produktów
stock,model,"ir.actions.server,name",stock.action_partial_move_server,Deliver/Receive Products,Dostawa/odbiór produktów
stock,selection,"stock.picking.out,state",0,Delivered,Pobrane
stock,code,addons/stock/product.py,461,Delivered Qty,Ilość bieżąca
stock,model,"ir.actions.act_window,name",stock.action_deliver_move,Deliveries,Dostawy
stock,view,product.product,0,Deliveries,Dostawy
stock,field,"product.product,delivery_count",0,Delivery,Wydanie zewnętrzne
stock,field,"stock.picking,move_type",0,Delivery Method,Metoda dostawy
stock,field,"stock.picking.in,move_type",0,Delivery Method,Metoda dostawy
stock,field,"stock.picking.out,move_type",0,Delivery Method,Metoda dostawy
stock,report,stock.picking.list,0,Delivery Order :,Wydanie zewnętrzne :
stock,report,stock.picking.list.in,0,Delivery Order :,Wydanie zewnętrzne :
stock,report,stock.picking.list.out,0,Delivery Order :,Wydanie zewnętrzne :
stock,model,"ir.actions.act_window,name",stock.action_picking_tree,Delivery Orders,Wydania zewnętrzne
stock,model,"ir.model,name",stock.model_stock_picking_out,Delivery Orders,Wydania zewnętrzne
stock,model,"ir.ui.menu,name",stock.menu_action_picking_tree,Delivery Orders,Wydania zewnętrzne
stock,view,stock.picking.out,0,Delivery Orders,Wydania zewnętrzne
stock,model,"ir.actions.report.xml,name",stock.report_picking_list_out,Delivery Slip,Wydruk wydania
stock,view,stock.picking,0,Delivery orders already processed,Wydania wykonane
stock,view,stock.picking,0,Delivery orders to invoice,Wydania do zafakturowania
stock,field,"stock.move,name",0,Description,Opis
stock,report,stock.picking.list,0,Description,Opis
stock,report,stock.picking.list.in,0,Description,Opis
stock,report,stock.picking.list.out,0,Description,Opis
stock,view,stock.production.lot.revision,0,Description,Opis
stock,field,"stock.production.lot.revision,description",0,Description,Opis
stock,view,report.stock.move,0,Dest. Location,Strefa docelowa
stock,field,"report.stock.move,location_dest_id",0,Dest. Location,Strefa docelowa
stock,field,"stock.partial.move.line,location_dest_id",0,Dest. Location,Strefa docelowa
stock,field,"stock.partial.picking.line,location_dest_id",0,Dest. Location,Strefa docelowa
stock,field,"stock.picking,location_dest_id",0,Dest. Location,Strefa docelowa
stock,field,"stock.picking.in,location_dest_id",0,Dest. Location,Strefa docelowa
stock,field,"stock.picking.out,location_dest_id",0,Dest. Location,Strefa docelowa
stock,view,stock.move,0,Destination,Miejsce docelowe
stock,field,"stock.move,partner_id",0,Destination Address ,Adres docelowy 
stock,field,"stock.invoice.onshipping,journal_id",0,Destination Journal,Dziennik docelowy
stock,field,"stock.move,location_dest_id",0,Destination Location,Strefa docelowa
stock,field,"stock.move,move_dest_id",0,Destination Move,Strefa docelowa
stock,view,stock.move,0,Details,Szczegóły
stock,help,"stock.location,chained_location_type",0,"Determines whether this location is chained to another location, i.e. any incoming product in this location 
should next go to the chained location. The chained location is determined according to the type :
* None: No chaining at all
* Customer: The chained location will be taken from the Customer Location field on the Partner form of the Partner that is specified in the Picking list of the incoming products.
* Fixed Location: The chained location is taken from the next field: Chained Location if Fixed.","Określa, czy ta strefa jest powiązana z następną. Czyli, czy wszystkie produkty, które przychodzą do tej strefy 
mają być automatycznie przesuwane do innej. Strefa związana może mieć typ:
* Brak: brak powiązania
* Klient: Strefa związana zostanie pobrana jako strefa Klienta z Partnera na Pobraniu.
* Strefa stała: Strefa będzie pobrana z następnego pola."
stock,model,"ir.actions.act_window,help",stock.action_stock_line_date,"Display the last inventories done on your products and easily sort them with specific filtering criteria. If you do frequent and partial inventories, you need this report in order to ensure that the stock of each product is controlled at least once a year.","Wyświetla ostatnio wykonane inwentaryzacje i pozwala je sortować i filtrować. Jeśli często stosujesz inwentaryzacje, to ten raport pomoże ci sprawdzać, kiedy produkty były kontrolowane."
stock,view,stock.inventory.merge,0,Do you want to merge theses inventories?,Chcesz połączyć te inwentaryzacje ?
stock,selection,"report.stock.inventory,state",0,Done,Wykonano
stock,view,report.stock.move,0,Done,Wykonano
stock,selection,"report.stock.move,state",0,Done,Wykonano
stock,selection,"stock.inventory,state",0,Done,Wykonano
stock,view,stock.move,0,Done,Wykonano
stock,selection,"stock.move,state",0,Done,Wykonano
stock,view,stock.picking,0,Done,Wykonano
stock,view,stock.picking.in,0,Done,Wykonano
stock,report,stock.picking.list,0,Done,Wykonano
stock,report,stock.picking.list.in,0,Done,Wykonano
stock,report,stock.picking.list.out,0,Done,Wykonano
stock,code,addons/stock/wizard/stock_traceability.py,54,Downstream Traceability,Śledzenie wprzód
stock,view,stock.production.lot,0,Downstream Traceability,Śledzenie wprzód
stock,view,stock.tracking,0,Downstream Traceability,Śledzenie wprzód
stock,model,"ir.actions.act_window,name",stock.action3,Downstream traceability,Śledzenie wstecz
stock,selection,"report.stock.inventory,state",0,Draft,Projekt
stock,selection,"report.stock.move,state",0,Draft,Projekt
stock,selection,"stock.inventory,state",0,Draft,Projekt
stock,selection,"stock.picking,state",0,Draft,Projekt
stock,selection,"stock.picking.in,state",0,Draft,Projekt
stock,selection,"stock.picking.out,state",0,Draft,Projekt
stock,model,"ir.actions.act_window,name",stock.action_inventory_form_draft,Draft Physical Inventories,Projekt inwentaryzacji
stock,field,"stock.change.standard.price,enable_stock_in_out_acc",0,Enable Related Account,Włącz odnośne konto
stock,code,addons/stock/stock.py,1674,Error,Błąd
stock,code,addons/stock/stock.py,1676,Error,Błąd
stock,code,addons/stock/product.py,96,Error!,Błąd!
stock,code,addons/stock/product.py,110,Error!,Błąd!
stock,code,addons/stock/product.py,113,Error!,Błąd!
stock,code,addons/stock/product.py,120,Error!,Błąd!
stock,code,addons/stock/product.py,141,Error!,Błąd!
stock,code,addons/stock/product.py,167,Error!,Błąd!
stock,code,addons/stock/report/report_stock.py,78,Error!,Error!
stock,code,addons/stock/report/report_stock.py,134,Error!,Error!
stock,code,addons/stock/stock.py,540,Error!,Error!
stock,code,addons/stock/stock.py,801,Error!,Error!
stock,code,addons/stock/stock.py,1201,Error!,Error!
stock,code,addons/stock/stock.py,1210,Error!,Error!
stock,code,addons/stock/stock.py,2276,Error!,Error!
stock,code,addons/stock/stock.py,2279,Error!,Error!
stock,code,addons/stock/stock.py,2282,Error!,Error!
stock,code,addons/stock/stock.py,2285,Error!,Error!
stock,code,addons/stock/stock.py,2288,Error!,Error!
stock,code,addons/stock/stock.py,2291,Error!,Error!
